No,Facility Name,Area Address,Latitude,Longitude,District
28,Bhagyalakshmi Fruit Canning Industries,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
29,Cool Beach Canning Industries,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
30,Sai Ganesh Foods Pvt Ltd,"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
31,Natural Foods & Facials,"Ranganathamitta, Sodam Mandal, Chittoor, AP",13.0639,78.8248,Chittoor
32,Maha Juicy Food Processing Pvt Ltd,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Chittoor
33,Aluka Foods Pvt Ltd,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
34,New Ranga Fruit Products,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
35,Parrot Processed Foods,"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
36,Fortune Agro Foods,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
37,Siddarth Agro,"Rajampet Processing Area, Annamayya, AP",14.1952,79.1573,Annamayya
38,Navya / MDAK Mango Exports,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
39,Bright Mangoes,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
40,Adar (ADAR),"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
41,NK Foods,"Ranganathamitta, Sodam Mandal, Chittoor, AP",13.0639,78.8248,Chittoor
42,Global Farm Fresh Pvt Ltd,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Chittoor
43,Pinkii Fresh Foods / Pinki Fresh Foods,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
44,K N N Food Products (duplicate),"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
45,Hayath Food's (duplicate),"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
46,Various Small/Medium Pulp Units,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
47,Galla Foods Ltd,"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
48,Grofresh Agrofoods Pvt Ltd,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
49,B M Fruits,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
50,Mangopoint,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
51,Roshan Fruits India Pvt. Ltd.,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Chittoor
52,Paiyur Group Mango Pulp,"Rajampet Processing Area, Annamayya, AP",14.1952,79.1573,Annamayya
53,Srini Food Park Pvt Ltd,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
54,Sree Sannidhi Foods Pvt Ltd,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
55,Ohms Food Products Pvt Ltd,"Railway Kodur Processing Area, Annamayya, AP",14.7376,79.0152,Annamayya
56,Natures First,"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
57,Hayath Foods,"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
58,Maafresh Agro Foods Pvt Ltd,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
59,Newgen Agro Processors Pvt Ltd,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
60,Mother India Organics & Naturals Pvt Ltd,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
61,Sri Srinivasa Exports,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Chittoor
62,Sabjan Fruits,"Rajampet Processing Area, Annamayya, AP",14.1952,79.1573,Annamayya
63,Navya Foods Pvt Ltd,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
64,Bright Mangoes,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
65,Adar (ADAR),"Railway Kodur Processing Area, Annamayya, AP",14.7376,79.0152,Annamayya
66,NK Foods,"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
67,Grofresh (additional units),"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
68,Local MSME pulp units - Cluster A,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
69,Local MSME pulp units - Cluster B,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
70,Town-level small processors - Kodur,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
71,Madanapalle area processors,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Annamayya
72,Parrot Processed Foods,"Rajampet Processing Area, Annamayya, AP",14.1952,79.1573,Annamayya
73,Local cottage processors - Pileru belt,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
74,Organic mango processors - Rajampet cluster,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
75,Roshan Agro,"Railway Kodur Processing Area, Annamayya, AP",14.7376,79.0152,Annamayya
76,RMM Foods Pvt Ltd,"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
77,Sri Sai Srinivasa Enterprises,"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
78,Bhagyalakshmi Fruit Canning Industries,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
79,Cool Beach Canning Industries,"Bangarupalem Mango Market Area, Chittoor, AP",13.2138,79.0516,Chittoor
80,Sai Ganesh Foods Pvt Ltd,"Murukambattu Processing Belt, Chittoor, AP",13.2106,79.1161,Chittoor
81,Natural Foods & Facials,"Kongareddy Palli Industrial Area, Chittoor, AP",13.2092,79.1326,Chittoor
82,Maha Juicy Food Processing Pvt Ltd,"Rajampet Processing Area, Annamayya, AP",14.1952,79.1573,Annamayya
83,Aluka Foods Pvt Ltd,"Madanapalle Industrial Area, Annamayya, AP",13.5531,78.501,Annamayya
84,New Ranga Fruit Products,"Pileru Agro Processing Zone, Annamayya, AP",13.6541,78.9489,Annamayya
85,Fortune Agro Foods,"Railway Kodur Processing Area, Annamayya, AP",14.7376,79.0152,Annamayya
86,Siddarth Agro,"Renigunta Industrial Area, Tirupati, AP",13.6425,79.5033,Tirupati
87,Navya / MDAK Mango Exports,"Tenepalli Industrial Area, Puthalapattu, Chittoor, AP",13.3091,79.0774,Chittoor
88,Various small seasonal pulp units,"Chittoor Industrial Area, Gandhi Road, Chittoor, AP",13.2148,79.0982,Chittoor
89,Roshan Fruits India Pvt. Ltd.,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
90,Paiyur Group Mango Pulp,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
91,Srini Food Park Pvt Ltd,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
92,Sree Sannidhi Foods Pvt Ltd,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
93,Ohms Food Products Pvt Ltd,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
94,Natures First,"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
95,Maafresh Agro Foods Pvt Ltd,"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Tirupati
96,Newgen Agro Processors Pvt Ltd,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
97,Mother India Organics & Naturals Pvt Ltd,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
98,Sri Srinivasa Exports,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
99,Sabjan Fruits,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
100,Navya Foods Pvt Ltd,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
101,Bright Mangoes,"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
102,Adar (ADAR),"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Tirupati
103,NK Foods,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
104,Grofresh Agrofoods Pvt Ltd,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
105,B M Fruits,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
106,Vijay Food Processing Unit,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
107,MB Agro,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
108,Vadilal Industries,"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
109,Galla Foods Ltd,"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Tirupati
110,Parrot Processed Foods,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
111,Hayath Foods,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
112,K N N Food Products,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
113,Sri Varsha Food Products India Ltd,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
114,Natural Foods & Facials,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
115,Maha Juicy Food Processing Pvt Ltd,"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
116,Aluka Foods Pvt Ltd,"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Tirupati
117,New Ranga Fruit Products,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
118,Fortune Agro Foods,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
119,Siddarth Agro,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
120,Navya / MDAK Mango Exports,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
121,Pinkii Fresh Foods / Pinki Fresh Foods,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
122,Grofresh (additional units),"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
123,Roshan Agro (Rajampet),"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Annamayya
124,RMM Foods Pvt Ltd,"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
125,Sri Sai Srinivasa Enterprises,"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
126,Bhagyalakshmi Fruit Canning Industries,"Murukambattu Village, Chittoor, Andhra Pradesh",13.2106,79.1161,Chittoor
127,Cool Beach Canning Industries,"Tenepalli–Puthalapattu Industrial Area, Chittoor, Andhra Pradesh",13.3091,79.0774,Chittoor
128,Sai Ganesh Foods Pvt Ltd,"Bangarupalem Mango Market Area, Chittoor, Andhra Pradesh",13.2138,79.0516,Chittoor
129,Global Farm Fresh Pvt Ltd,"Rajampet Processing Area, Annamayya, Andhra Pradesh",14.1952,79.1573,Annamayya
130,Dukes Enterprises (processing),"Renigunta Industrial Area, Tirupati District, Andhra Pradesh",13.6425,79.5033,Tirupati
131,PDY Brothers (processing),"Industrial Area, Gandhi Road, Chittoor, Andhra Pradesh",13.2148,79.0982,Chittoor
132,Various small seasonal pulp units (collective),"Kongareddy Palli Industrial Belt, Chittoor, Andhra Pradesh",13.2092,79.1326,Chittoor
