fpo_name,address_/_location,latitude,longitude,district
Pogadapalli Growers FPC,"Pogadapalli Village, Tirupati District, Andhra Pradesh",13.61,79.46,Tirupati
Renigunta Aggregators FPC,"Renigunta Mandal, Tirupati District, Andhra Pradesh",13.6519,79.5126,Tirupati
Pichatur Farmers Producer Company,"Pichatur Mandal, Tirupati District - 517587, Andhra Pradesh",13.42,79.63,Tirupati
Tirupati Organic Farmers Producer Company,"Tirupati Rural Mandal, Tirupati District, Andhra Pradesh",13.6288,79.4192,Tirupati
Chinnagottigallu Growers FPC,"Chinnagottigallu Mandal, Tirupati District - 517193, Andhra Pradesh",13.52,79.2,Tirupati
Karvetinagaram Village FPC,"Karvetinagar Mandal, Tirupati District, Andhra Pradesh",13.35,79.44,Tirupati
Kuppam–Tirupati Link FPC,"Tirupati–Chittoor Corridor, Andhra Pradesh",13.6288,79.4192,Tirupati
Naidupeta Area FPC,"Naidupeta Mandal, Tirupati District - 524126, Andhra Pradesh",13.9,79.9,Tirupati
Pedda Mudium Farmers Producer Company,"Pedda Mudium Mandal, Tirupati District (border area), Andhra Pradesh",14.2,78.9,Tirupati
Gudipala Growers FPC,"Gudipala Mandal, Chittoor District (serving Tirupati)",13.13,79.05,Tirupati
Irala Farmers Producer Company,"Irala Mandal, Chittoor District (serving Tirupati)",13.32,78.93,Tirupati
Pakala–Tirupati FPC,"Pakala Mandal, Tirupati District - 517112, Andhra Pradesh",13.47,79.11,Tirupati
Vayalpad Farmer Producer Company,"Vayalpad Mandal, Chittoor District (border with Tirupati)",13.55,78.63,Tirupati
Yadamari Growers FPC,"Yadamari Mandal, Chittoor District (serving Tirupati)",13.22,79.06,Tirupati
Thottambedu Farmers Producer Company,"Thottambedu Mandal, Tirupati District - 517643, Andhra Pradesh",13.72,79.68,Tirupati
Venkatagiri / Tirupati Regional FPC,"Venkatagiri–Tirupati Corridor, Andhra Pradesh",13.96,79.58,Tirupati
Renigunta Women Farmers Producer Company,"Renigunta Mandal, Tirupati District, Andhra Pradesh",13.6519,79.5126,Tirupati
Rayachoti Mango Growers FPC,"Rayachoti Mandal, Annamayya District, Andhra Pradesh",14.0532,78.7516,Annamayya
Rajampet Horticulture Producers FPC,"Rajampet Mandal, Annamayya District - 516115, Andhra Pradesh",14.195,79.1585,Annamayya
Kodur Farmers Producer Company,"Railway Koduru Mandal, Annamayya District, Andhra Pradesh",13.955,79.3512,Annamayya
Gandlapenta Growers FPC,"Gandlapenta Mandal, Annamayya District, Andhra Pradesh",14.26,78.47,Annamayya
Nellorepalle Growers FPC,"Nellorepalle Village, Annamayya District, Andhra Pradesh",14.12,78.82,Annamayya
Rayachoti Women Farmers FPC,"Rayachoti Mandal, Annamayya District, Andhra Pradesh",14.0532,78.7516,Annamayya
Mylavaram Farmers Producer Company,"Mylavaram Mandal, Annamayya District, Andhra Pradesh",14.29,78.56,Annamayya
Pulivendula Area FPC,"Pulivendula Mandal, Annamayya Border Area, Andhra Pradesh",14.421,78.231,Annamayya
Puttempet Growers FPC,"Puttempet Village, Annamayya District, Andhra Pradesh",14.11,78.74,Annamayya
Madanapalle-Annex FPO,"Madanapalle Town, Annamayya Border Area, Andhra Pradesh",13.55,78.5,Annamayya
Yadamarri / Rajampet Cluster FPC,"Rajampet Mandal, Annamayya District, Andhra Pradesh",14.195,79.1585,Annamayya
Pileru Border Growers FPC,"Pileru Mandal, Chittoor District (border with Annamayya)",13.44,78.98,Annamayya
Kodavalur Farmers Producer Company,"Kodavalur Mandal, Annamayya District, Andhra Pradesh",14.15,78.69,Annamayya
Thamballapalle Growers FPC,"Thamballapalle Mandal, Annamayya District, Andhra Pradesh",13.87,78.47,Annamayya
Gurrampode Farmers Producer Company,"Gurrampode Mandal, Annamayya District, Andhra Pradesh",14.1,78.62,Annamayya
Kondapuram Mango Growers FPC,"Kondapuram Mandal, Annamayya District, Andhra Pradesh",14.32,78.28,Annamayya
Ponduru Farmer Producers,"Ponduru Mandal, Annamayya District (regional operations)",14.09,78.6,Annamayya
Palakollu Growers FPC,"Palakollu Town, West Godavari (regional FPC serving Annamayya)",16.517,81.73,Annamayya
Annamayya Women Farmers Producer Company,"Rayachoti Mandal, Annamayya District, Andhra Pradesh",14.0532,78.7516,Annamayya
Rajapet Organic Growers FPC,"Rajampet Mandal, Annamayya District, Andhra Pradesh",14.195,79.1585,Annamayya
Avulapalli Growers FPC,"Avulapalli Village, Annamayya District, Andhra Pradesh",14.0,78.7,Annamayya
Mylavaram Women FPC,"Mylavaram Mandal, Annamayya District, Andhra Pradesh",14.29,78.56,Annamayya
Singarajupallem Fruit Growers FPC,"Singarajupallem Village, Annamayya District, Andhra Pradesh",14.07,78.73,Annamayya
Tirupati–Annamayya Link FPC,"Tirupati–Rayachoti Corridor, Andhra Pradesh",13.62,79.4192,Annamayya
Cluster A – Small Mango FPOs,"Multiple Villages, Annamayya District (cluster)",14.05,78.75,Annamayya
